video_path,filename,true_class,predicted_class,correct,confidence,margin_top1_top2,prob_sutemi_waza,prob_tachi_waza
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_MjCmIKPejBs_luta01.mp4,ashi_waza_MjCmIKPejBs_luta01.mp4,tachi_waza,tachi_waza,1,0.897655725479126,0.795311413705349,0.10234431177377701,0.897655725479126
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_MjCmIKPejBs_luta10.mp4,ashi_waza_MjCmIKPejBs_luta10.mp4,tachi_waza,tachi_waza,1,0.5651386380195618,0.13027730584144592,0.43486133217811584,0.5651386380195618
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_MjCmIKPejBs_luta14.mp4,ashi_waza_MjCmIKPejBs_luta14.mp4,tachi_waza,tachi_waza,1,0.9429446458816528,0.8858892992138863,0.05705534666776657,0.9429446458816528
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_MjCmIKPejBs_luta19.mp4,ashi_waza_MjCmIKPejBs_luta19.mp4,tachi_waza,tachi_waza,1,0.8555776476860046,0.711155354976654,0.14442229270935059,0.8555776476860046
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_MjCmIKPejBs_luta22.mp4,ashi_waza_MjCmIKPejBs_luta22.mp4,tachi_waza,tachi_waza,1,0.9826433062553406,0.9652866087853909,0.017356697469949722,0.9826433062553406
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_MjCmIKPejBs_luta23.mp4,ashi_waza_MjCmIKPejBs_luta23.mp4,tachi_waza,tachi_waza,1,0.8669271469116211,0.7338542491197586,0.1330728977918625,0.8669271469116211
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_MjCmIKPejBs_luta30.mp4,ashi_waza_MjCmIKPejBs_luta30.mp4,tachi_waza,tachi_waza,1,0.814919114112854,0.629838228225708,0.185080885887146,0.814919114112854
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_MjCmIKPejBs_luta49.mp4,ashi_waza_MjCmIKPejBs_luta49.mp4,tachi_waza,tachi_waza,1,0.8089250922203064,0.6178501546382904,0.191074937582016,0.8089250922203064
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_MjCmIKPejBs_luta51.mp4,ashi_waza_MjCmIKPejBs_luta51.mp4,tachi_waza,tachi_waza,1,0.7641978859901428,0.5283958166837692,0.2358020693063736,0.7641978859901428
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_MjCmIKPejBs_luta53.mp4,ashi_waza_MjCmIKPejBs_luta53.mp4,tachi_waza,tachi_waza,1,0.6385595798492432,0.27711912989616394,0.3614404499530792,0.6385595798492432
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_MjCmIKPejBs_luta56.mp4,ashi_waza_MjCmIKPejBs_luta56.mp4,tachi_waza,tachi_waza,1,0.8457779884338379,0.6915559619665146,0.1542220264673233,0.8457779884338379
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_MjCmIKPejBs_luta59.mp4,ashi_waza_MjCmIKPejBs_luta59.mp4,tachi_waza,tachi_waza,1,0.8646863698959351,0.7293727099895477,0.13531365990638733,0.8646863698959351
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_MjCmIKPejBs_luta61.mp4,ashi_waza_MjCmIKPejBs_luta61.mp4,tachi_waza,tachi_waza,1,0.647876501083374,0.29575303196907043,0.3521234691143036,0.647876501083374
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_MjCmIKPejBs_luta65.mp4,ashi_waza_MjCmIKPejBs_luta65.mp4,tachi_waza,tachi_waza,1,0.6780659556388855,0.356131911277771,0.3219340443611145,0.6780659556388855
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_MjCmIKPejBs_luta69.mp4,ashi_waza_MjCmIKPejBs_luta69.mp4,tachi_waza,tachi_waza,1,0.8489469885826111,0.6978939175605774,0.1510530710220337,0.8489469885826111
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_MjCmIKPejBs_luta70.mp4,ashi_waza_MjCmIKPejBs_luta70.mp4,tachi_waza,tachi_waza,1,0.5619950294494629,0.12399011850357056,0.43800491094589233,0.5619950294494629
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_MjCmIKPejBs_luta71.mp4,ashi_waza_MjCmIKPejBs_luta71.mp4,tachi_waza,tachi_waza,1,0.6381190419197083,0.2762381136417389,0.36188092827796936,0.6381190419197083
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_MjCmIKPejBs_luta74.mp4,ashi_waza_MjCmIKPejBs_luta74.mp4,tachi_waza,tachi_waza,1,0.693692147731781,0.3873842656612396,0.3063078820705414,0.693692147731781
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_MjCmIKPejBs_luta75.mp4,ashi_waza_MjCmIKPejBs_luta75.mp4,tachi_waza,sutemi_waza,0,0.564988374710083,0.12997668981552124,0.564988374710083,0.43501168489456177
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_MjCmIKPejBs_luta80.mp4,ashi_waza_MjCmIKPejBs_luta80.mp4,tachi_waza,tachi_waza,1,0.7855349779129028,0.5710699707269669,0.21446500718593597,0.7855349779129028
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta04.mp4,ashi_waza_YQo6wAcWYKk_luta04.mp4,tachi_waza,tachi_waza,1,0.8490158915519714,0.6980317384004593,0.15098415315151215,0.8490158915519714
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta05.mp4,ashi_waza_YQo6wAcWYKk_luta05.mp4,tachi_waza,tachi_waza,1,0.9451661705970764,0.8903323858976364,0.05483378469944,0.9451661705970764
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta15.mp4,ashi_waza_YQo6wAcWYKk_luta15.mp4,tachi_waza,tachi_waza,1,0.9129158854484558,0.825831763446331,0.08708412200212479,0.9129158854484558
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta25.mp4,ashi_waza_YQo6wAcWYKk_luta25.mp4,tachi_waza,sutemi_waza,0,0.7086968421936035,0.4173937141895294,0.7086968421936035,0.2913031280040741
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta26.mp4,ashi_waza_YQo6wAcWYKk_luta26.mp4,tachi_waza,tachi_waza,1,0.7419916987419128,0.48398342728614807,0.25800827145576477,0.7419916987419128
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta28.mp4,ashi_waza_YQo6wAcWYKk_luta28.mp4,tachi_waza,sutemi_waza,0,0.6570921540260315,0.314184308052063,0.6570921540260315,0.3429078459739685
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta29.mp4,ashi_waza_YQo6wAcWYKk_luta29.mp4,tachi_waza,tachi_waza,1,0.7134472131729126,0.4268944263458252,0.2865527868270874,0.7134472131729126
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta34.mp4,ashi_waza_YQo6wAcWYKk_luta34.mp4,tachi_waza,tachi_waza,1,0.7896402478218079,0.5792805105447769,0.21035973727703094,0.7896402478218079
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta35.mp4,ashi_waza_YQo6wAcWYKk_luta35.mp4,tachi_waza,tachi_waza,1,0.7124395370483398,0.4248790442943573,0.28756049275398254,0.7124395370483398
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta37.mp4,ashi_waza_YQo6wAcWYKk_luta37.mp4,tachi_waza,tachi_waza,1,0.9479787349700928,0.8959574662148952,0.052021268755197525,0.9479787349700928
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta40.mp4,ashi_waza_YQo6wAcWYKk_luta40.mp4,tachi_waza,tachi_waza,1,0.5926781892776489,0.18535631895065308,0.40732187032699585,0.5926781892776489
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta43.mp4,ashi_waza_YQo6wAcWYKk_luta43.mp4,tachi_waza,tachi_waza,1,0.5285423398017883,0.05708467960357666,0.47145766019821167,0.5285423398017883
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta47.mp4,ashi_waza_YQo6wAcWYKk_luta47.mp4,tachi_waza,sutemi_waza,0,0.5364371538162231,0.0728742778301239,0.5364371538162231,0.46356287598609924
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta49.mp4,ashi_waza_YQo6wAcWYKk_luta49.mp4,tachi_waza,sutemi_waza,0,0.9143424034118652,0.8286848291754723,0.9143424034118652,0.08565757423639297
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta50.mp4,ashi_waza_YQo6wAcWYKk_luta50.mp4,tachi_waza,tachi_waza,1,0.5471670031547546,0.09433400630950928,0.45283299684524536,0.5471670031547546
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta51.mp4,ashi_waza_YQo6wAcWYKk_luta51.mp4,tachi_waza,sutemi_waza,0,0.5087758898735046,0.017551779747009277,0.5087758898735046,0.49122411012649536
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta52.mp4,ashi_waza_YQo6wAcWYKk_luta52.mp4,tachi_waza,tachi_waza,1,0.5545094609260559,0.10901892185211182,0.4454905390739441,0.5545094609260559
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta54.mp4,ashi_waza_YQo6wAcWYKk_luta54.mp4,tachi_waza,tachi_waza,1,0.9534085392951965,0.9068170562386513,0.04659148305654526,0.9534085392951965
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta58.mp4,ashi_waza_YQo6wAcWYKk_luta58.mp4,tachi_waza,tachi_waza,1,0.6346085071563721,0.26921701431274414,0.36539149284362793,0.6346085071563721
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta63.mp4,ashi_waza_YQo6wAcWYKk_luta63.mp4,tachi_waza,tachi_waza,1,0.8251801133155823,0.6503602415323257,0.17481987178325653,0.8251801133155823
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta66.mp4,ashi_waza_YQo6wAcWYKk_luta66.mp4,tachi_waza,tachi_waza,1,0.8832445740699768,0.7664890810847282,0.11675549298524857,0.8832445740699768
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta73.mp4,ashi_waza_YQo6wAcWYKk_luta73.mp4,tachi_waza,tachi_waza,1,0.8079931139945984,0.6159862130880356,0.1920069009065628,0.8079931139945984
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta74.mp4,ashi_waza_YQo6wAcWYKk_luta74.mp4,tachi_waza,tachi_waza,1,0.7436535954475403,0.48730719089508057,0.2563464045524597,0.7436535954475403
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta75.mp4,ashi_waza_YQo6wAcWYKk_luta75.mp4,tachi_waza,tachi_waza,1,0.6582216024398804,0.3164432644844055,0.34177833795547485,0.6582216024398804
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta76.mp4,ashi_waza_YQo6wAcWYKk_luta76.mp4,tachi_waza,tachi_waza,1,0.9710059762001038,0.9420119076967239,0.028994068503379822,0.9710059762001038
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta78.mp4,ashi_waza_YQo6wAcWYKk_luta78.mp4,tachi_waza,tachi_waza,1,0.5228064060211182,0.045612871646881104,0.47719353437423706,0.5228064060211182
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta84.mp4,ashi_waza_YQo6wAcWYKk_luta84.mp4,tachi_waza,tachi_waza,1,0.9308198690414429,0.8616397604346275,0.06918010860681534,0.9308198690414429
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta86.mp4,ashi_waza_YQo6wAcWYKk_luta86.mp4,tachi_waza,tachi_waza,1,0.9123757481575012,0.824751503765583,0.08762424439191818,0.9123757481575012
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta87.mp4,ashi_waza_YQo6wAcWYKk_luta87.mp4,tachi_waza,tachi_waza,1,0.8158712387084961,0.6317425072193146,0.18412873148918152,0.8158712387084961
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta88.mp4,ashi_waza_YQo6wAcWYKk_luta88.mp4,tachi_waza,tachi_waza,1,0.6997488737106323,0.3994978070259094,0.3002510666847229,0.6997488737106323
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta89.mp4,ashi_waza_YQo6wAcWYKk_luta89.mp4,tachi_waza,sutemi_waza,0,0.5168659687042236,0.033731937408447266,0.5168659687042236,0.48313403129577637
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta92.mp4,ashi_waza_YQo6wAcWYKk_luta92.mp4,tachi_waza,tachi_waza,1,0.8705052137374878,0.741010457277298,0.12949475646018982,0.8705052137374878
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta94.mp4,ashi_waza_YQo6wAcWYKk_luta94.mp4,tachi_waza,tachi_waza,1,0.9352154731750488,0.8704309612512589,0.06478451192378998,0.9352154731750488
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_YQo6wAcWYKk_luta96.mp4,ashi_waza_YQo6wAcWYKk_luta96.mp4,tachi_waza,tachi_waza,1,0.7519934773445129,0.5039869099855423,0.24800656735897064,0.7519934773445129
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_lX7brd9T1-s_luta06_sub04.mp4,ashi_waza_lX7brd9T1-s_luta06_sub04.mp4,tachi_waza,tachi_waza,1,0.7783786654472351,0.556757315993309,0.2216213494539261,0.7783786654472351
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_lX7brd9T1-s_luta12_sub05.mp4,ashi_waza_lX7brd9T1-s_luta12_sub05.mp4,tachi_waza,tachi_waza,1,0.8207583427429199,0.6415166258811951,0.17924171686172485,0.8207583427429199
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_lX7brd9T1-s_luta30_sub01.mp4,ashi_waza_lX7brd9T1-s_luta30_sub01.mp4,tachi_waza,tachi_waza,1,0.9091482162475586,0.8182964771986008,0.09085173904895782,0.9091482162475586
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_lX7brd9T1-s_luta34_sub01.mp4,ashi_waza_lX7brd9T1-s_luta34_sub01.mp4,tachi_waza,tachi_waza,1,0.9283375144004822,0.8566749691963196,0.0716625452041626,0.9283375144004822
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_pro_39544_2_hl00_0m11.mp4,ashi_waza_pro_39544_2_hl00_0m11.mp4,tachi_waza,tachi_waza,1,0.6355799436569214,0.2711598873138428,0.3644200563430786,0.6355799436569214
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_pro_39593_1_hl00_0m11.mp4,ashi_waza_pro_39593_1_hl00_0m11.mp4,tachi_waza,sutemi_waza,0,0.8223737478256226,0.6447475254535675,0.8223737478256226,0.17762622237205505
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_pro_44378_14_hl00_0m09.mp4,ashi_waza_pro_44378_14_hl00_0m09.mp4,tachi_waza,sutemi_waza,0,0.7073583602905273,0.4147167205810547,0.7073583602905273,0.29264163970947266
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_pro_44378_15_hl00_0m08.mp4,ashi_waza_pro_44378_15_hl00_0m08.mp4,tachi_waza,tachi_waza,1,0.8897563815116882,0.7795127555727959,0.11024362593889236,0.8897563815116882
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_pro_44378_6_hl00_0m09.mp4,ashi_waza_pro_44378_6_hl00_0m09.mp4,tachi_waza,tachi_waza,1,0.5263601541519165,0.052720338106155396,0.4736398160457611,0.5263601541519165
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_pro_45896_1_hl00_0m08.mp4,ashi_waza_pro_45896_1_hl00_0m08.mp4,tachi_waza,tachi_waza,1,0.9159358739852905,0.8318717256188393,0.08406414836645126,0.9159358739852905
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_pro_49528_1_hl00_0m10.mp4,ashi_waza_pro_49528_1_hl00_0m10.mp4,tachi_waza,tachi_waza,1,0.7481632232666016,0.4963264763355255,0.25183674693107605,0.7481632232666016
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_pro_49528_3_hl00_0m10.mp4,ashi_waza_pro_49528_3_hl00_0m10.mp4,tachi_waza,tachi_waza,1,0.9714924693107605,0.9429849609732628,0.02850750833749771,0.9714924693107605
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_pro_49528_6_hl00_0m09.mp4,ashi_waza_pro_49528_6_hl00_0m09.mp4,tachi_waza,tachi_waza,1,0.7917545437812805,0.583509087562561,0.20824545621871948,0.7917545437812805
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_pro_49528_9_hl00_0m08.mp4,ashi_waza_pro_49528_9_hl00_0m08.mp4,tachi_waza,tachi_waza,1,0.9199070930480957,0.8398142084479332,0.0800928846001625,0.9199070930480957
