video_path,filename,true_class,predicted_class,correct,confidence,margin_top1_top2,prob_sutemi_waza,prob_tachi_waza
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_waza_pro_37697_1_hl00_0m10.mp4,ashi_waza_waza_pro_37697_1_hl00_0m10.mp4,tachi_waza,tachi_waza,1,0.5787816047668457,0.1575632393360138,0.4212183654308319,0.5787816047668457
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ashi_waza_youtube_2026-06-02_08-46-43.mp4,ashi_waza_youtube_2026-06-02_08-46-43.mp4,tachi_waza,tachi_waza,1,0.7848809957504272,0.5697619765996933,0.21511901915073395,0.7848809957504272
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ma_sutemi_waza_pro_39544_1_hl00_0m11.mp4,ma_sutemi_waza_pro_39544_1_hl00_0m11.mp4,sutemi_waza,tachi_waza,0,0.8744147419929504,0.7488295286893845,0.12558521330356598,0.8744147419929504
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ma_sutemi_waza_pro_44278_2_hl00_0m08.mp4,ma_sutemi_waza_pro_44278_2_hl00_0m08.mp4,sutemi_waza,tachi_waza,0,0.5624520778656006,0.12490418553352356,0.437547892332077,0.5624520778656006
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ma_sutemi_waza_pro_44378_7_hl00_0m08.mp4,ma_sutemi_waza_pro_44378_7_hl00_0m08.mp4,sutemi_waza,sutemi_waza,1,0.9940757751464844,0.9881516038440168,0.9940757751464844,0.005924171302467585
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ma_sutemi_waza_pro_44378_9_hl00_0m09.mp4,ma_sutemi_waza_pro_44378_9_hl00_0m09.mp4,sutemi_waza,sutemi_waza,1,0.8178717494010925,0.6357435137033463,0.8178717494010925,0.18212823569774628
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/ma_sutemi_waza_pro_49528_7_hl00_0m08.mp4,ma_sutemi_waza_pro_49528_7_hl00_0m08.mp4,sutemi_waza,tachi_waza,0,0.8012742400169373,0.6025484949350357,0.19872574508190155,0.8012742400169373
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta02.mp4,sutemi_waza_MjCmIKPejBs_luta02.mp4,sutemi_waza,sutemi_waza,1,0.5486342906951904,0.09726858139038086,0.5486342906951904,0.45136570930480957
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta03.mp4,sutemi_waza_MjCmIKPejBs_luta03.mp4,sutemi_waza,tachi_waza,0,0.6928148865699768,0.385629802942276,0.3071850836277008,0.6928148865699768
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta05.mp4,sutemi_waza_MjCmIKPejBs_luta05.mp4,sutemi_waza,tachi_waza,0,0.6640390157699585,0.3280780017375946,0.3359610140323639,0.6640390157699585
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta06.mp4,sutemi_waza_MjCmIKPejBs_luta06.mp4,sutemi_waza,tachi_waza,0,0.5947700142860413,0.18953999876976013,0.40523001551628113,0.5947700142860413
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta07.mp4,sutemi_waza_MjCmIKPejBs_luta07.mp4,sutemi_waza,sutemi_waza,1,0.9637708067893982,0.9275416396558285,0.9637708067893982,0.03622916713356972
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta08.mp4,sutemi_waza_MjCmIKPejBs_luta08.mp4,sutemi_waza,sutemi_waza,1,0.7986531853675842,0.5973063260316849,0.7986531853675842,0.20134685933589935
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta09.mp4,sutemi_waza_MjCmIKPejBs_luta09.mp4,sutemi_waza,sutemi_waza,1,0.6692357659339905,0.33847153186798096,0.6692357659339905,0.3307642340660095
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta18.mp4,sutemi_waza_MjCmIKPejBs_luta18.mp4,sutemi_waza,sutemi_waza,1,0.7749192118644714,0.5498384088277817,0.7749192118644714,0.22508080303668976
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta20.mp4,sutemi_waza_MjCmIKPejBs_luta20.mp4,sutemi_waza,tachi_waza,0,0.7005593776702881,0.4011187255382538,0.2994406521320343,0.7005593776702881
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta21.mp4,sutemi_waza_MjCmIKPejBs_luta21.mp4,sutemi_waza,sutemi_waza,1,0.7424672842025757,0.484934538602829,0.7424672842025757,0.2575327455997467
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta27.mp4,sutemi_waza_MjCmIKPejBs_luta27.mp4,sutemi_waza,sutemi_waza,1,0.9178193211555481,0.835638627409935,0.9178193211555481,0.0821806937456131
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta28.mp4,sutemi_waza_MjCmIKPejBs_luta28.mp4,sutemi_waza,tachi_waza,0,0.8972596526145935,0.794519267976284,0.10274038463830948,0.8972596526145935
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta33.mp4,sutemi_waza_MjCmIKPejBs_luta33.mp4,sutemi_waza,tachi_waza,0,0.7130705714225769,0.4261411726474762,0.2869293987751007,0.7130705714225769
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta34.mp4,sutemi_waza_MjCmIKPejBs_luta34.mp4,sutemi_waza,sutemi_waza,1,0.7312585115432739,0.46251702308654785,0.7312585115432739,0.2687414884567261
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta35.mp4,sutemi_waza_MjCmIKPejBs_luta35.mp4,sutemi_waza,sutemi_waza,1,0.9739909172058105,0.9479818493127823,0.9739909172058105,0.02600906789302826
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta36.mp4,sutemi_waza_MjCmIKPejBs_luta36.mp4,sutemi_waza,sutemi_waza,1,0.7236475348472595,0.44729506969451904,0.7236475348472595,0.2763524651527405
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta37.mp4,sutemi_waza_MjCmIKPejBs_luta37.mp4,sutemi_waza,sutemi_waza,1,0.5621559023857117,0.12431174516677856,0.5621559023857117,0.4378441572189331
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta38.mp4,sutemi_waza_MjCmIKPejBs_luta38.mp4,sutemi_waza,sutemi_waza,1,0.7760728001594543,0.5521456152200699,0.7760728001594543,0.22392718493938446
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta40.mp4,sutemi_waza_MjCmIKPejBs_luta40.mp4,sutemi_waza,sutemi_waza,1,0.9288376569747925,0.857675276696682,0.9288376569747925,0.0711623802781105
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta41.mp4,sutemi_waza_MjCmIKPejBs_luta41.mp4,sutemi_waza,tachi_waza,0,0.729923665523529,0.4598473012447357,0.27007636427879333,0.729923665523529
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta43.mp4,sutemi_waza_MjCmIKPejBs_luta43.mp4,sutemi_waza,sutemi_waza,1,0.5816386938095093,0.16327738761901855,0.5816386938095093,0.4183613061904907
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta45.mp4,sutemi_waza_MjCmIKPejBs_luta45.mp4,sutemi_waza,sutemi_waza,1,0.7573574185371399,0.514714851975441,0.7573574185371399,0.2426425665616989
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta46.mp4,sutemi_waza_MjCmIKPejBs_luta46.mp4,sutemi_waza,sutemi_waza,1,0.7479795217514038,0.49595907330513,0.7479795217514038,0.2520204484462738
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta52.mp4,sutemi_waza_MjCmIKPejBs_luta52.mp4,sutemi_waza,tachi_waza,0,0.7573055028915405,0.5146110504865646,0.2426944524049759,0.7573055028915405
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta57.mp4,sutemi_waza_MjCmIKPejBs_luta57.mp4,sutemi_waza,sutemi_waza,1,0.7557686567306519,0.5115373283624649,0.7557686567306519,0.24423132836818695
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta58.mp4,sutemi_waza_MjCmIKPejBs_luta58.mp4,sutemi_waza,sutemi_waza,1,0.7202911972999573,0.44058242440223694,0.7202911972999573,0.27970877289772034
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta60.mp4,sutemi_waza_MjCmIKPejBs_luta60.mp4,sutemi_waza,sutemi_waza,1,0.8686217665672302,0.7372435480356216,0.8686217665672302,0.13137821853160858
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta63.mp4,sutemi_waza_MjCmIKPejBs_luta63.mp4,sutemi_waza,sutemi_waza,1,0.7833490371704102,0.5666980147361755,0.7833490371704102,0.21665102243423462
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta64.mp4,sutemi_waza_MjCmIKPejBs_luta64.mp4,sutemi_waza,tachi_waza,0,0.500449001789093,0.0008979737758636475,0.49955102801322937,0.500449001789093
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta66.mp4,sutemi_waza_MjCmIKPejBs_luta66.mp4,sutemi_waza,sutemi_waza,1,0.9501150846481323,0.9002301767468452,0.9501150846481323,0.04988490790128708
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta67.mp4,sutemi_waza_MjCmIKPejBs_luta67.mp4,sutemi_waza,sutemi_waza,1,0.7999285459518433,0.5998570472002029,0.7999285459518433,0.20007149875164032
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta68.mp4,sutemi_waza_MjCmIKPejBs_luta68.mp4,sutemi_waza,sutemi_waza,1,0.8713145852088928,0.7426291257143021,0.8713145852088928,0.12868545949459076
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta72.mp4,sutemi_waza_MjCmIKPejBs_luta72.mp4,sutemi_waza,sutemi_waza,1,0.9594764113426208,0.9189528077840805,0.9594764113426208,0.040523603558540344
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta73.mp4,sutemi_waza_MjCmIKPejBs_luta73.mp4,sutemi_waza,tachi_waza,0,0.5077056884765625,0.015411406755447388,0.4922942817211151,0.5077056884765625
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta76.mp4,sutemi_waza_MjCmIKPejBs_luta76.mp4,sutemi_waza,sutemi_waza,1,0.9419382214546204,0.8838765062391758,0.9419382214546204,0.058061715215444565
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta77.mp4,sutemi_waza_MjCmIKPejBs_luta77.mp4,sutemi_waza,sutemi_waza,1,0.5381551384925842,0.07631027698516846,0.5381551384925842,0.46184486150741577
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta78.mp4,sutemi_waza_MjCmIKPejBs_luta78.mp4,sutemi_waza,sutemi_waza,1,0.5374307632446289,0.07486146688461304,0.5374307632446289,0.46256929636001587
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta79.mp4,sutemi_waza_MjCmIKPejBs_luta79.mp4,sutemi_waza,sutemi_waza,1,0.8907056450843811,0.7814113274216652,0.8907056450843811,0.10929431766271591
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta07.mp4,sutemi_waza_YQo6wAcWYKk_luta07.mp4,sutemi_waza,sutemi_waza,1,0.785099446773529,0.5701988935470581,0.785099446773529,0.21490055322647095
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta08.mp4,sutemi_waza_YQo6wAcWYKk_luta08.mp4,sutemi_waza,sutemi_waza,1,0.6997761130332947,0.3995521664619446,0.6997761130332947,0.3002239465713501
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta09.mp4,sutemi_waza_YQo6wAcWYKk_luta09.mp4,sutemi_waza,sutemi_waza,1,0.6798321008682251,0.3596642315387726,0.6798321008682251,0.3201678693294525
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta11.mp4,sutemi_waza_YQo6wAcWYKk_luta11.mp4,sutemi_waza,tachi_waza,0,0.6046876907348633,0.20937538146972656,0.3953123092651367,0.6046876907348633
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta12.mp4,sutemi_waza_YQo6wAcWYKk_luta12.mp4,sutemi_waza,sutemi_waza,1,0.6315041184425354,0.2630082368850708,0.6315041184425354,0.3684958815574646
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta14.mp4,sutemi_waza_YQo6wAcWYKk_luta14.mp4,sutemi_waza,sutemi_waza,1,0.894066572189331,0.7881331443786621,0.894066572189331,0.10593342781066895
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta18.mp4,sutemi_waza_YQo6wAcWYKk_luta18.mp4,sutemi_waza,sutemi_waza,1,0.7456426024436951,0.49128517508506775,0.7456426024436951,0.2543574273586273
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta21.mp4,sutemi_waza_YQo6wAcWYKk_luta21.mp4,sutemi_waza,sutemi_waza,1,0.8464363813400269,0.6928728371858597,0.8464363813400269,0.15356354415416718
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta22.mp4,sutemi_waza_YQo6wAcWYKk_luta22.mp4,sutemi_waza,tachi_waza,0,0.5744144320487976,0.14882880449295044,0.42558562755584717,0.5744144320487976
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta23.mp4,sutemi_waza_YQo6wAcWYKk_luta23.mp4,sutemi_waza,sutemi_waza,1,0.9267256855964661,0.8534514382481575,0.9267256855964661,0.07327424734830856
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta24.mp4,sutemi_waza_YQo6wAcWYKk_luta24.mp4,sutemi_waza,sutemi_waza,1,0.7855216860771179,0.5710433125495911,0.7855216860771179,0.21447837352752686
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta32.mp4,sutemi_waza_YQo6wAcWYKk_luta32.mp4,sutemi_waza,sutemi_waza,1,0.9933429956436157,0.9866860094480217,0.9933429956436157,0.006656986195594072
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta36.mp4,sutemi_waza_YQo6wAcWYKk_luta36.mp4,sutemi_waza,sutemi_waza,1,0.8871569037437439,0.7743138670921326,0.8871569037437439,0.11284303665161133
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta39.mp4,sutemi_waza_YQo6wAcWYKk_luta39.mp4,sutemi_waza,tachi_waza,0,0.5732482671737671,0.14649656414985657,0.4267517030239105,0.5732482671737671
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta42.mp4,sutemi_waza_YQo6wAcWYKk_luta42.mp4,sutemi_waza,sutemi_waza,1,0.6440243721008301,0.28804871439933777,0.6440243721008301,0.3559756577014923
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta44.mp4,sutemi_waza_YQo6wAcWYKk_luta44.mp4,sutemi_waza,sutemi_waza,1,0.8365551829338074,0.6731103211641312,0.8365551829338074,0.1634448617696762
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta48.mp4,sutemi_waza_YQo6wAcWYKk_luta48.mp4,sutemi_waza,tachi_waza,0,0.6293044090270996,0.2586088478565216,0.370695561170578,0.6293044090270996
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta53.mp4,sutemi_waza_YQo6wAcWYKk_luta53.mp4,sutemi_waza,sutemi_waza,1,0.5185398459434509,0.03707966208457947,0.5185398459434509,0.48146018385887146
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta56.mp4,sutemi_waza_YQo6wAcWYKk_luta56.mp4,sutemi_waza,tachi_waza,0,0.7281764149665833,0.4563528001308441,0.27182361483573914,0.7281764149665833
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta57.mp4,sutemi_waza_YQo6wAcWYKk_luta57.mp4,sutemi_waza,tachi_waza,0,0.5603724718093872,0.12074500322341919,0.439627468585968,0.5603724718093872
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta62.mp4,sutemi_waza_YQo6wAcWYKk_luta62.mp4,sutemi_waza,sutemi_waza,1,0.7398734092712402,0.47974684834480286,0.7398734092712402,0.2601265609264374
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta64.mp4,sutemi_waza_YQo6wAcWYKk_luta64.mp4,sutemi_waza,sutemi_waza,1,0.8434209823608398,0.6868420243263245,0.8434209823608398,0.15657895803451538
/home/vpcuser/everton-mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta65.mp4,sutemi_waza_YQo6wAcWYKk_luta65.mp4,sutemi_waza,sutemi_waza,1,0.531053364276886,0.06210675835609436,0.531053364276886,0.4689466059207916
